selection_rank,target_state,candidate_id,pair_id,generator_route_id,generator_family,model_id,assigned_voice_id,assigned_speaker_id,assigned_emotion_id,terminal_state,actual_voice_id,actual_speaker_id,actual_emotion_id,actual_seed,generation_attempts,retry_errors,raw_relative_path,raw_audio_sha256,duration_s,original_sr,device,error
3253,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_24_380,v4:kk:Train/talkshow/01_24_380,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:moderate:high,,,succeeded,male:moderate:high,,,2094661011,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/b9/b905c2b55f4a14a38492e2630f7d697e0b97e8d369b394b1e4a40b3f3a3af166.wav,5db48f2fe7c610aaea08001c5e6a438818c208ededaa974d3519a0a56fb882a1,2.14,16000,local_cuda_sparktts_controlled_bicodec,
3257,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71cf3b8ac3f,v4:kk:Train/tv_news/5f71cf3b8ac3f,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:high:low,,,succeeded,male:high:low,,,138312623,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/4c/4c9f6a72c71e58885118ba17f9925f5a5703d2e8a10b2ce2ec677853c65c703e.wav,c0d0a1d8f27fcdd457a2bde3708b5e50a499ef4c5d75e73b1400a996f1f48eb8,11.32,16000,local_cuda_sparktts_controlled_bicodec,
3261,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_11_037,v4:kk:Train/parliament/senate_11_037,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:high:high,,,succeeded,male:high:high,,,1383084358,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/d5/d5d029633b50cb49a8c13d493fd6fe9356b18347b7cae0adc8986e300a769dcf.wav,b4df183e328d00a548522b06f3661f0477d20dcbc7c5b6a6131c02fa670843d3,4.76,16000,local_cuda_sparktts_controlled_bicodec,
3265,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/04_00_479,v4:kk:Train/podcasts/04_00_479,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:low:low,,,succeeded,female:low:low,,,387854285,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/ac/ac7ae1e0ba701f62fd4b24fcb373a9bae87ebaa15ba3211f04bb395a1eb8c891.wav,9714aeab3505aa672ff080a662b31b581e9eb4d1c56293a7b78b002c768493c3,7.68,16000,local_cuda_sparktts_controlled_bicodec,
3269,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/03_80_284,v4:kk:Train/podcasts/03_80_284,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:low:high,,,succeeded,female:low:high,,,1728791024,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/72/7264c8b524a9ccb09c4ebdf995c1f4aca5487c0ac47ab9b9f63c9ee8d6c49d1d.wav,7db814d40bfeef6f078b33e222e759f29d0e5283a9537122dec5fdbdc2b3788c,6.06,16000,local_cuda_sparktts_controlled_bicodec,
3273,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_71_448,v4:kk:Train/talkshow/01_71_448,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:moderate:low,,,succeeded,female:moderate:low,,,567965410,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/1a/1a2b44c8250e011d48be38a24d4308f54dbca2729fe8936fd818325de8a8d86e.wav,066358a9b4f6e64b1c1c972b63f7a34d8883d91730ec39b994de8904941ae8ca,6.5,16000,local_cuda_sparktts_controlled_bicodec,
3277,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_16_1_347,v4:kk:Train/parliament/mazhilis_16_1_347,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:moderate:high,,,succeeded,female:moderate:high,,,150578835,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/33/3350a160c8bc8a66fc9ffa8e239ca41eabb0cd64041dc5cd898f5ec56d6a8168.wav,3a98643a5c5731268b221d5ed4f9f42db4babac76a615d78cb85c6ca9fc3bcc5,3.98,16000,local_cuda_sparktts_controlled_bicodec,
3281,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_19_036,v4:kk:Train/parliament/senate_19_036,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:high:low,,,succeeded,female:high:low,,,1597394631,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/99/99643966cca934fb2201a2b46aeec0b359e401215fa9e88daf5738698a39dd89.wav,909811df7f52fa52f3ba97faa8f686e25b44a34f6d321e53d168cadb6cedcfeb,17.18,16000,local_cuda_sparktts_controlled_bicodec,
3285,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_50_169,v4:kk:Train/talkshow/01_50_169,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:high:high,,,succeeded,female:high:high,,,1048384348,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/2d/2d6f0ba9607df45f892e755503a849db2fe0106ba89b403883bd7d5760e6a5d2.wav,09d35e0e0b07cd41c25c3ee6e5ed1c023cc5d19b6c583260b471d8fb29224afa,3.88,16000,local_cuda_sparktts_controlled_bicodec,
3289,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_08_282,v4:kk:Train/radio/01_08_282,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:low:low,,,succeeded,male:low:low,,,750426124,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/3b/3bc94175c201cab275747950d121724663e20e0393ab9a46b7251bc887e6a255.wav,c91065089202236222b1b012c4172c2c8a8e79b7fdc6a1de605fe2b7555146b7,2.52,16000,local_cuda_sparktts_controlled_bicodec,
3293,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_11_625,v4:kk:Train/parliament/mazhilis_11_625,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:low:high,,,succeeded,male:low:high,,,166553502,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/aa/aa384b63c32021f5280b795bdeabe3fe1cfaa8c3fbc63031f5f8c9e098f8c8ea.wav,fd837cb5c12be58e21986c70c3a8343c3cb68db618b42d32e8a37e396fbf5d46,4.2,16000,local_cuda_sparktts_controlled_bicodec,
3297,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_05_385,v4:kk:Train/talkshow/01_05_385,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:moderate:low,,,succeeded,male:moderate:low,,,1867016857,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/83/831d6a45e08f370334ff005ddaf9cb5ff1d72436f0aaf837fc5b9792f20331e8.wav,5c0c562ef030215a65a96d309cb88fe26d004a1185287216b97810aec312492e,8.7,16000,local_cuda_sparktts_controlled_bicodec,
3301,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_16_1_403,v4:kk:Train/parliament/mazhilis_16_1_403,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:moderate:high,,,succeeded,male:moderate:high,,,2146199243,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/f6/f64063e3a0c461890958ec2a5485b1aa6579585cd81569ce38ceae6c0538ed08.wav,a21721e499fb09c7a742218e7f4a0b8f68ff0e8138cc2da3d7a3a84ea1826d6a,6.6,16000,local_cuda_sparktts_controlled_bicodec,
3305,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_90_409,v4:kk:Train/radio/01_90_409,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:high:low,,,succeeded,male:high:low,,,1132533678,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/f6/f6d4439f77d0d0d979e812b2d2cdbecf87cb428f2cddd10fa55adbc20146776d.wav,2702bc9b1ac9e12a9012acba3e9365b85dddd9682913eda799ec02235afe92f7,9.18,16000,local_cuda_sparktts_controlled_bicodec,
3309,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/6006d2d708bb9,v4:kk:Train/tv_news/6006d2d708bb9,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:high:high,,,succeeded,male:high:high,,,443346198,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/10/1018f9dc9662842fe2371e84bd92bf3a08d6962127c2696c71ee8c2e68f80fd9.wav,cbd88193a4730d1f632bdeda2dc3427b628fe62613351fee3fb1ab7d8e0db708,3.54,16000,local_cuda_sparktts_controlled_bicodec,
3313,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fe2a665b9db4,v4:kk:Train/tv_news/5fe2a665b9db4,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:low:low,,,succeeded,female:low:low,,,1600565109,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/56/56a55560d819f64d7cbe1dbc804ed787f246416d3336aa0298ffd8a5482bac82.wav,36409e2c95b348cbce60891f6f999057807c103162b00135aeb5f81c20f5bbc0,12.36,16000,local_cuda_sparktts_controlled_bicodec,
3317,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_13_614,v4:kk:Train/parliament/senate_13_614,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:low:high,,,succeeded,female:low:high,,,786763000,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/7b/7b0fa8003bcc98404e706abfaad6ee443aeec0f2d2bb2f369ac1c45d2e0f8e44.wav,6a6d035c922bd2c8afdc9f26f17048dd4cebb6bc52ba633a8c1d722b2362a13f,4.56,16000,local_cuda_sparktts_controlled_bicodec,
3321,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_08_283,v4:kk:Train/radio/01_08_283,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:moderate:low,,,succeeded,female:moderate:low,,,293231337,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/0c/0c2bc59952d1022d5669b35b620feb06c484a260b9aa1f9ffc2dedabf38b9483.wav,e7333c28fc6903dd3522aabd0abb25f7fe326c7e07f849eb4f54f4c4b5004143,4.04,16000,local_cuda_sparktts_controlled_bicodec,
3325,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_20_224,v4:kk:Train/talkshow/01_20_224,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:moderate:high,,,succeeded,female:moderate:high,,,18100274,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/2e/2ea8581ff4868f42aea2053ed371d1f5c750c35a2edf8c5b8e77afe843795f29.wav,a927db2624e6f01ebf229216e12f2fb3a62069087584a325f33ce54ab1ceba45,3.02,16000,local_cuda_sparktts_controlled_bicodec,
3329,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_15_1_031,v4:kk:Train/parliament/mazhilis_15_1_031,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:high:low,,,succeeded,female:high:low,,,1296659434,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/00/00935aacd3fedd3475c45e74cd59df78fba4fdfb31b4814cd4ed677e9576132b.wav,e9bf7adac2135610c2897cf02af94f9d6b938539f444eb5b9f94368a31d34027,8.56,16000,local_cuda_sparktts_controlled_bicodec,
3333,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_71_329,v4:kk:Train/talkshow/01_71_329,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:high:high,,,succeeded,female:high:high,,,548046516,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/72/725254b062863181bd8451da7921d0151db2a14f5f08f9d64dee0a41a20df38e.wav,56aed56c16adad4e1609425512055038741ee0a30864eee3040642b844ea33a5,4.2,16000,local_cuda_sparktts_controlled_bicodec,
3337,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_79_104,v4:kk:Train/radio/01_79_104,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:low:low,,,succeeded,male:low:low,,,525886154,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/78/78de8b769f4662a44c2fa57484a1ccf3bef8082783e088fd9d466c2938f8ce02.wav,ffa74475e0f3faa5394a7bc5d040cf13c242085a044e4b2fb10703fbea549a88,6.4,16000,local_cuda_sparktts_controlled_bicodec,
3341,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f834efeb79ab,v4:kk:Train/tv_news/5f834efeb79ab,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:low:high,,,succeeded,male:low:high,,,2018995351,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/0b/0b4a022416c9dc4c6893424632702941ac782fcd116cf8d63638c738cad25828.wav,dc9e206f3cb5b8cd570d2be90d1623170db162b136db6059dc308eaee6c45a77,5.1,16000,local_cuda_sparktts_controlled_bicodec,
3345,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_66_107,v4:kk:Train/radio/01_66_107,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:moderate:low,,,succeeded,male:moderate:low,,,1207555422,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/b5/b598149a71c5c345d2ec224b64a442e20338b0cee3ffb6d4d4410d6e05d50db7.wav,c5a9367b2b2b2eaf470429ab1e855948a778d72f922ecea8c3495e9d0ae81e4e,11.9,16000,local_cuda_sparktts_controlled_bicodec,
3349,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71d16529e21,v4:kk:Train/tv_news/5f71d16529e21,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:moderate:high,,,succeeded,male:moderate:high,,,1082712563,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/35/3563c015ed81a02996ad778a8e60f9c3f1d5ce4d9bc1f6cc655aac4d9824960e.wav,5e3b0325da046498493b3178da2df4a39037a3909aa363ea2a79cfa1f574d083,9.28,16000,local_cuda_sparktts_controlled_bicodec,
3353,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_56_699,v4:kk:Train/radio/01_56_699,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:high:low,,,succeeded,male:high:low,,,422075040,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/19/195a5c2362df782c5fb57763bf73da874af01636dd1b308b9112d63b52f8f786.wav,af883834de0b2d399fb5096d1fee15f6a76b4eb5e51a3e4d9fa0c52a2b4bb30c,3.14,16000,local_cuda_sparktts_controlled_bicodec,
3357,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/03_49_187,v4:kk:Train/podcasts/03_49_187,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:high:high,,,succeeded,male:high:high,,,11314633,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/4a/4a0df3c89da84175a53a7814ecccecfc5a1277ac7de1e3c62614f3c64d3c0fd8.wav,950e0e116bb7c3a8ae297b770af0ab97a5b0a6851c5dd5e9580186c6589f5416,3.18,16000,local_cuda_sparktts_controlled_bicodec,
3361,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_91_030,v4:kk:Train/radio/01_91_030,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:low:low,,,succeeded,female:low:low,,,1973272436,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/09/09beea77b1b52beb660de5bbb96a55aa9d7c10432646e3d3aa6b1669316fdc5a.wav,142e5426f6e16367976a6026527027068328d24e8176e8a2477effc4796db9fe,5.98,16000,local_cuda_sparktts_controlled_bicodec,
3365,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_03_074,v4:kk:Train/parliament/mazhilis_03_074,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:low:high,,,succeeded,female:low:high,,,1885544074,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/6b/6bc7e4accb3414b4b075bec000e1aa51c186fa13dd956375a6bee92aa0dea486.wav,7116d7b422ba9175a2be4c7a6ef496733f8088039ad87cdd637adb92158c182b,8.08,16000,local_cuda_sparktts_controlled_bicodec,
3369,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_08_240,v4:kk:Train/parliament/senate_08_240,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:moderate:low,,,succeeded,female:moderate:low,,,1097609676,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/60/6089a5b1a09980b3f24d30365d415f1149ea269d1415403f1bb4aacdbec2b0f6.wav,9fec37b3eab0a79ff6c53398f6563383d163bfe0d2299a625ca0c4aeecb16b1c,15.54,16000,local_cuda_sparktts_controlled_bicodec,
3373,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_05_059,v4:kk:Train/talkshow/01_05_059,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:moderate:high,,,succeeded,female:moderate:high,,,1944516073,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/2b/2b341778b23eb275a49c677ccf5aa48bc5eafea7702d0f0eca0e687ae5bf9e9c.wav,ad35d5f15a642db85d1cd92866cf0103d41d3548c028def5dca75d43f810998d,2.16,16000,local_cuda_sparktts_controlled_bicodec,
3377,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_49_170,v4:kk:Train/talkshow/01_49_170,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:high:low,,,succeeded,female:high:low,,,1716396201,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/b4/b4914bf515e1a3dc067a7d8af783975911fe933b9d917e81c6a73c9dea0e1f10.wav,a90d7bb49c4b60765de73bb2ad772f04d9c361e9ef6727f2d3d1e750dbc652d3,8.44,16000,local_cuda_sparktts_controlled_bicodec,
3381,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f7104a10105c,v4:kk:Train/tv_news/5f7104a10105c,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:high:high,,,succeeded,female:high:high,,,1265198428,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/5b/5bb9faab2bae8c10871625e032e756926eb5c9c728307a84f8b8dbdf4421abf8.wav,4f55ae52f7535b89d7162bd3b0f314445710d2395a4438a90b6795eb7f434a94,5.74,16000,local_cuda_sparktts_controlled_bicodec,
3385,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/03_71_50,v4:kk:Train/podcasts/03_71_50,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:low:low,,,succeeded,male:low:low,,,1223508456,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/6e/6e70b64d9ede215a7872df56b5722d0139b5bacb92347e9a65ebab49c4dcf69b.wav,afd9bb20ffd26aa868b0ed4623c61318c5a4ff77133d890f7f3c353c5e1d9984,2.86,16000,local_cuda_sparktts_controlled_bicodec,
3389,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_06_313,v4:kk:Train/talkshow/01_06_313,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:low:high,,,succeeded,male:low:high,,,73536346,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/79/79083708659ae8cb9b20315bad5c0f2eae068a71021705b2bd3629eb732b9430.wav,6ffce944cbf10b02b20ff82d13e279f638c725e2ad995a1095fd42177f35a59b,1.7,16000,local_cuda_sparktts_controlled_bicodec,
3393,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fd0377b2927d,v4:kk:Train/tv_news/5fd0377b2927d,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:moderate:low,,,succeeded,male:moderate:low,,,75773334,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/d5/d527a81ba2ada19f0c1b576d54e681a4a0beeb8a47703cd0293d4681094bc265.wav,0db3db84fe76f02f2c7cc2a83e9bee56c8d460405daba43b7a149328ae6ed184,5.22,16000,local_cuda_sparktts_controlled_bicodec,
3397,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_37_112,v4:kk:Train/talkshow/01_37_112,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:moderate:high,,,succeeded,male:moderate:high,,,1076677881,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/e7/e7e1c4770f06f9d62eeee63b91e4f369e07a064635240169655b800158f87c55.wav,b99eaf216faac6c85e812bcce107bcfd3e9f161c451acf4e89c9e07203886deb,3.7,16000,local_cuda_sparktts_controlled_bicodec,
3401,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_60_096,v4:kk:Train/radio/01_60_096,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:high:low,,,succeeded,male:high:low,,,1729193011,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/b4/b42a358359d0913f13ef3503054f4a143d87712313b3b440f2db0def6053ef02.wav,388a516e18045d19abaa501bc47d14acb1bd39c6b04c1bd2829562fc7dc252e9,3.38,16000,local_cuda_sparktts_controlled_bicodec,
3405,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/03_69_081,v4:kk:Train/podcasts/03_69_081,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:high:high,,,succeeded,male:high:high,,,407119454,4,"[""Spark-TTS generated no global tokens."", ""Spark-TTS generated no global tokens."", ""Spark-TTS controlled output has an unexpected number of global voice tokens.""]",raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/de/deab2ddde76d97fc795342c86058f4db3567c45a6798fab90f45980296857148.wav,b00cc66332f228deb1c1ca775f69241e3bb01d01b1eec96377c57ad6a50017e9,4.2,16000,local_cuda_sparktts_controlled_bicodec,
3409,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_78_113,v4:kk:Train/radio/01_78_113,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:low:low,,,succeeded,female:low:low,,,1733484471,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/2b/2b5d59452189a52457b46395300bb43277d093dfe87dea753e9bbcd00e73bac7.wav,3a753addedffa1a7984bd61ffb39a687f1082c4095b45e6dadb8308f4a275268,6.06,16000,local_cuda_sparktts_controlled_bicodec,
3413,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_20_0484,v4:kk:Train/parliament/senate_20_0484,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:low:high,,,succeeded,female:low:high,,,1888178288,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/06/06791e1e0739b2a45124970e50eee3870bd838e00b016cf442cceaa0263689ad.wav,310677996677effca8c1f29c70bf3dcbaffb0fa0c81f68110bade4ac49bdaa20,9.92,16000,local_cuda_sparktts_controlled_bicodec,
3417,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_58_574,v4:kk:Train/radio/01_58_574,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:moderate:low,,,succeeded,female:moderate:low,,,1806194858,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/c3/c3281e6e1fbf9c4bb28dcd49b94e7127326b8e26f631be65368e01681b258cf3.wav,d3c6757c07228655151f4c5763a051bb7c55bd7d78ebad287ba594feceec1075,2.18,16000,local_cuda_sparktts_controlled_bicodec,
3421,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fa2e7c0a6a18,v4:kk:Train/tv_news/5fa2e7c0a6a18,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:moderate:high,,,succeeded,female:moderate:high,,,18002782,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/83/83b02cbda1e969921484011c3fae007c925a40408256c205821863db61666856.wav,f664d660403a9167ca44ab2da46d813cbb66153ccc61b05907272d48f23f19a3,3.74,16000,local_cuda_sparktts_controlled_bicodec,
3425,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f7108084e681,v4:kk:Train/tv_news/5f7108084e681,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:high:low,,,succeeded,female:high:low,,,374649732,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/c7/c752620587a9deb52481fbccfbffb29b40e03af9ea96576836cd6bfe13387a16.wav,834fe89b14d0918b9907201eda8aa5f4ab5bc866ac4f42200dd94e777a43d140,9.1,16000,local_cuda_sparktts_controlled_bicodec,
3429,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_20_553,v4:kk:Train/parliament/mazhilis_20_553,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:high:high,,,succeeded,female:high:high,,,1439865363,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/09/09155a7b0fb4d9cce91940d6a3f738c7f71e56e0af58cc0d884f5a71cf26184d.wav,7b937a3b8b32d20f914b1b648a98e33fa96574ba4d790c591376c2d9416c1881,4.66,16000,local_cuda_sparktts_controlled_bicodec,
3433,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_54_367,v4:kk:Train/talkshow/01_54_367,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:low:low,,,succeeded,male:low:low,,,50861695,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/85/8588ab3dac588cd342168a585689fdb595d272b2a89d7c710df6d84f54874dbf.wav,369aaa53e66bf4eac7107277aa716d88af9c2a8a565e276f26c256d642b99c50,9.5,16000,local_cuda_sparktts_controlled_bicodec,
